image_path,split,article_id,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757805006_0.jpg,train,757805006,LIGHT,COTTON,0,0,0,0.1210254946147352,0.0698076465926107,0.8489542733041162,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701701008_0.jpg,train,701701008,COLORFUL,COTTON,2,0,1,0.2504899676042922,0.0116867786014307,0.7477510421531406,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744100003_0.jpg,train,744100003,COLORFUL,COTTON,2,0,1,0.162206954621797,0.1189765028190231,0.6934623069691952,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757811001_0.jpg,train,757811001,LIGHT,COTTON,0,0,0,0.5574943551558021,0.0213223006393488,0.9268504466817832,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0735840021_0.jpg,train,735840021,COLORFUL,WOOL,2,2,1,0.1009074573565479,0.1531532340182179,0.7970882733056897,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696202001_0.jpg,train,696202001,DARK,WOOL,1,2,0,0.650615193823668,0.0287574295917134,0.4777659839228363,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751628001_0.jpg,train,751628001,DARK,SYNTHETIC,1,4,0,0.5454370629851331,0.5021554579031221,0.4111792566091026,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757826001_0.jpg,train,757826001,DARK,COTTON,1,0,0,0.5572458214947844,0.3229074650615511,0.4280678056470606,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739900008_0.jpg,train,739900008,LIGHT,COTTON,0,0,0,0.7998955933629106,0.6111707693958345,0.8773672139577684,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694298016_0.jpg,train,694298016,COLORFUL,COTTON,2,0,1,0.6463310276543315,0.1428934465105021,0.7013102351061207,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679854009_0.jpg,train,679854009,LIGHT,SYNTHETIC,0,4,0,0.1679318665196655,0.0107131072340995,0.902001240876416,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678942042_0.jpg,train,678942042,COLOR,SYNTHETIC,3,4,0,0.6734998309423053,0.0207675707076331,0.6911908502079314,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690513002_0.jpg,train,690513002,COLORFUL,SYNTHETIC,2,4,1,0.5702346307811202,0.0400254230528622,0.7053749389415316,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697201009_0.jpg,train,697201009,COLORFUL,SYNTHETIC,2,4,1,0.5477537766560014,0.2237668474416409,0.6169455330509663,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0707036002_0.jpg,train,707036002,COLORFUL,COTTON,2,0,1,0.3725875732647858,0.1101870732128533,0.8406173480761936,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749487002_0.jpg,train,749487002,COLOR,COTTON,3,0,0,0.8685049718641485,0.7823659207539675,0.7186076008856617,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714718002_0.jpg,train,714718002,COLORFUL,SYNTHETIC,2,4,1,0.6849817441976684,0.1479927828999621,0.2792971220642357,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758815001_0.jpg,train,758815001,COLORFUL,SYNTHETIC,2,4,1,0.2951895566572178,0.1096756765980436,0.6814733225587588,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678066002_0.jpg,train,678066002,COLORFUL,SYNTHETIC,2,4,1,0.3980801608048663,0.1405021772635226,0.8904787615065288,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690627001_0.jpg,train,690627001,COLORFUL,COTTON,2,0,1,0.5850502313256747,0.1076987905579485,0.8941411100167898,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0748355003_0.jpg,train,748355003,COLOR,COTTON,3,0,0,0.4088308348764158,0.0391551531793985,0.5531805343412088,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0703434001_0.jpg,train,703434001,COLORFUL,COTTON,2,0,1,0.5988668326947688,0.3696534238223569,0.6479193202858369,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694220003_0.jpg,train,694220003,LIGHT,COTTON,0,0,0,0.1891146404241478,0.044216510028095,0.7937416295908406,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0737298001_0.jpg,train,737298001,COLORFUL,WOOL,2,2,1,0.0930100173127853,0.1878077070606585,0.748664660391114,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678942047_0.jpg,train,678942047,LIGHT,SYNTHETIC,0,4,0,0.6253250208310411,0.1072063131179569,0.7506910285701451,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0743730003_0.jpg,train,743730003,COLORFUL,COTTON,2,0,1,0.5072560689422421,0.2764073767648038,0.6210714979979457,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741417003_0.jpg,train,741417003,DARK,COTTON,1,0,0,0.3567974117876304,0.2341282513001802,0.510070571596998,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0737611001_0.jpg,train,737611001,COLORFUL,SYNTHETIC,2,4,1,0.3425738152123334,0.2046412312862355,0.6306411005934933,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0673426004_0.jpg,train,673426004,COLORFUL,SYNTHETIC,2,4,1,0.7160779478734433,0.0444591997533344,0.4143786942354381,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684128001_0.jpg,train,684128001,DARK,COTTON,1,0,0,0.1668340216431275,0.1651159876933201,0.454527377024533,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0736175001_0.jpg,train,736175001,DARK,COTTON,1,0,0,0.6019115547182398,0.5173077893031419,0.3306291274768682,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0668075005_0.jpg,train,668075005,COLORFUL,COTTON,2,0,1,0.605483159474484,0.0184723816058303,0.8491447975757183,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699155001_0.jpg,train,699155001,COLORFUL,COTTON,2,0,1,0.6631032767027665,0.0328773703070419,0.6911925254858033,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739821003_0.jpg,train,739821003,COLORFUL,COTTON,2,0,1,0.1445704075713784,0.2196916055604402,0.8829092048908933,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0683110002_0.jpg,train,683110002,LIGHT,COTTON,0,0,0,0.153845643902225,0.0298479535549828,0.8577383087867929,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759871025_0.jpg,train,759871025,LIGHT,COTTON,0,0,0,0.5055718194870721,0.01883751535257,0.9218996580711972,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670138001_0.jpg,train,670138001,DARK,SYNTHETIC,1,4,0,0.5732385331604544,0.17251116378913,0.5138971125488752,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0719957004_0.jpg,train,719957004,COLOR,COTTON,3,0,0,0.3962250537993908,0.0549585240441159,0.7226818729877778,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739334002_0.jpg,train,739334002,DARK,WOOL,1,2,0,0.0716444606850696,0.1831600535147987,0.3474872754077296,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755662001_1.jpg,train,755662001,COLORFUL,COTTON,2,0,1,0.268767906091847,0.2517897833185499,0.7893552365976575,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717092001_0.jpg,train,717092001,COLORFUL,SYNTHETIC,2,4,1,0.5625733923470653,0.2660461234736209,0.506821827587828,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698440001_0.jpg,train,698440001,DARK,COTTON,1,0,0,0.6120092368735897,0.3617066276126911,0.255006082537875,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684019003_0.jpg,train,684019003,COLOR,COTTON,3,0,0,0.8412214575260302,0.8234319043564238,0.700702041205659,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746142001_0.jpg,train,746142001,COLORFUL,COTTON,2,0,1,0.5749344401087908,0.1684438057935871,0.8826418479111453,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696991031_0.jpg,train,696991031,COLORFUL,COTTON,2,0,1,0.7222742976225964,0.7033234218127777,0.751533791748443,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681106004_0.jpg,train,681106004,COLORFUL,COTTON,2,0,1,0.8093019144800384,0.7206929019613473,0.8207948079470953,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694709002_0.jpg,train,694709002,COLORFUL,COTTON,2,0,1,0.4980046979970055,0.1535940693137705,0.6130651242206113,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718731003_0.jpg,train,718731003,DARK,COTTON,1,0,0,0.5662494625910364,0.1069760214277496,0.3518176568536546,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724046001_0.jpg,train,724046001,DARK,SYNTHETIC,1,4,0,0.4551576386249673,0.0956838791708458,0.5039100832821077,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0722439005_0.jpg,train,722439005,COLORFUL,SYNTHETIC,2,4,1,0.7190727369059038,0.1056855175277525,0.167599672354072,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0721756002_0.jpg,train,721756002,COLOR,SYNTHETIC,3,4,0,0.2908886180918053,0.0090048770343466,0.7407614467047097,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0673214026_0.jpg,train,673214026,COLORFUL,COTTON,2,0,1,0.9256982413974169,0.2162219342790215,0.8767999460687861,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724436001_0.jpg,train,724436001,LIGHT,COTTON,0,0,0,0.5708318801153274,0.0092695951662525,0.9178421368169438,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0695573007_0.jpg,train,695573007,DARK,COTTON,1,0,0,0.6022955948050206,0.520443405605862,0.3456286969669691,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698435004_0.jpg,train,698435004,COLORFUL,COTTON,2,0,1,0.5703507206246983,0.0928491725075004,0.8890835695510759,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724506001_0.jpg,train,724506001,COLORFUL,COTTON,2,0,1,0.6210139298174898,0.1523424150928122,0.7740995621907132,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715226006_0.jpg,train,715226006,COLORFUL,COTTON,2,0,1,0.5118731997258005,0.29549958425429,0.5059764280649688,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0754374003_0.jpg,train,754374003,LIGHT,SYNTHETIC,0,4,0,0.1055621137559678,0.0824511397766684,0.8334563709831855,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746188001_0.jpg,train,746188001,DARK,COTTON,1,0,0,0.5899051074137878,0.502687521371271,0.4477342855452662,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738418001_0.jpg,train,738418001,LIGHT,COTTON,0,0,0,0.5139803924063719,0.0079522615448952,0.9067978858402056,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757046001_0.jpg,train,757046001,COLORFUL,SYNTHETIC,2,4,1,0.5646006856300414,0.400537868502969,0.6478204652630666,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739659054_0.jpg,train,739659054,COLORFUL,COTTON,2,0,1,0.8382336776972089,0.5542994575771425,0.5337589154587477,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746260023_0.jpg,train,746260023,DARK,COTTON,1,0,0,0.3357048732787793,0.1287043094592608,0.3699398378576006,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716333004_0.jpg,train,716333004,COLORFUL,COTTON,2,0,1,0.470152152287533,0.2110077660120063,0.6759444975220958,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744036003_0.jpg,train,744036003,COLOR,COTTON,3,0,0,0.3774987144061648,0.1508290512446525,0.6087175017732989,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690949002_0.jpg,train,690949002,COLOR,COTTON,3,0,0,0.3049226706820706,0.0584548364585457,0.6824070405505154,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678942059_0.jpg,train,678942059,COLORFUL,SYNTHETIC,2,4,1,0.1166237404304789,0.0934521127441189,0.5703558356581198,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758459006_0.jpg,train,758459006,COLORFUL,COTTON,2,0,1,0.5512890620698824,0.3585592461798825,0.4636273661376435,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684384001_0.jpg,train,684384001,LIGHT,WOOL,0,2,0,0.634478185168849,0.0614694620178195,0.8612000788216392,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699083003_0.jpg,train,699083003,LIGHT,COTTON,0,0,0,0.2282541423142,0.0543753700955935,0.7820465765025801,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0667411010_0.jpg,train,667411010,COLORFUL,COTTON,2,0,1,0.499317136667723,0.5077878728780347,0.592710017684567,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0728162002_0.jpg,train,728162002,LIGHT,COTTON,0,0,0,0.6048805963425408,0.0204250906903469,0.9305209332160302,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744306005_0.jpg,train,744306005,DARK,COTTON,1,0,0,0.5174842482152557,0.3939320519748672,0.4699453407811234,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690924001_0.jpg,train,690924001,DARK,COTTON,1,0,0,0.9170246066754604,0.5307810441293321,0.302937118394766,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739679014_0.jpg,train,739679014,COLORFUL,COTTON,2,0,1,0.2748604283989209,0.0993822942231538,0.6785335855660151,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696142005_0.jpg,train,696142005,LIGHT,WOOL,0,2,0,0.0903263725184906,0.0808601080676315,0.872143562308338,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716225001_0.jpg,train,716225001,COLORFUL,COTTON,2,0,1,0.5805844684080788,0.3631949767723818,0.7005129512253916,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0753322005_1.jpg,train,753322005,COLORFUL,COTTON,2,0,1,0.3760992537267825,0.2140838846573451,0.5042765407151819,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0719214005_0.jpg,train,719214005,COLOR,SYNTHETIC,3,4,0,0.6818267378562908,0.0554776498499764,0.5584032460219532,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0757790002_0.jpg,train,757790002,LIGHT,COTTON,0,0,0,0.1339411226721583,0.0597428024004516,0.8253219407797587,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702368013_0.jpg,train,702368013,COLOR,WOOL,3,2,0,0.1602306789273383,0.0054423894125123,0.708888410945292,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751698001_0.jpg,train,751698001,DARK,LINEN,1,1,0,0.0122189410874405,0.4837610863811318,0.4594542317609011,30,normal/delicate,800,Avoid high heat to reduce shrinkage. Wash with similar dark colors. Use color-care detergent.,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0711957004_0.jpg,train,711957004,COLORFUL,COTTON,2,0,1,0.5375483467457174,0.115116945457653,0.902791346938102,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741419004_0.jpg,train,741419004,LIGHT,SYNTHETIC,0,4,0,0.0701923526622282,0.1224746245493799,0.8173584093165118,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0686556001_0.jpg,train,686556001,COLOR,COTTON,3,0,0,0.4672147268489492,0.266031528599515,0.7135479059656973,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692002001_0.jpg,train,692002001,DARK,COTTON,1,0,0,0.5671000671727457,0.058797666286468,0.2267228704768058,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696959001_0.jpg,train,696959001,COLORFUL,COTTON,2,0,1,0.4465630357560954,0.102553087722377,0.7809893535722949,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0693672002_0.jpg,train,693672002,COLORFUL,COTTON,2,0,1,0.5398168713147669,0.2283902098667706,0.562538070879782,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0717949002_0.jpg,train,717949002,LIGHT,COTTON,0,0,0,0.1143519358450853,0.3626615619443833,0.87092812503397,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701784010_0.jpg,train,701784010,COLORFUL,COTTON,2,0,1,0.1733124463739788,0.0327271775697512,0.8451145638427988,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670043001_0.jpg,train,670043001,DARK,WOOL,1,2,0,0.6369187162430743,0.0736761143324701,0.1460023191950767,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0722968001_0.jpg,train,722968001,COLORFUL,COTTON,2,0,1,0.5145826937158864,0.1076227092462732,0.7031735968503199,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0703368001_0.jpg,train,703368001,COLOR,COTTON,3,0,0,0.4851940438825149,0.1771300384307538,0.7312160269775632,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0707738003_0.jpg,train,707738003,LIGHT,LINEN,0,1,0,0.1299912081101046,0.0243914893074976,0.9033471258589998,30,normal/delicate,800,Avoid high heat to reduce shrinkage. Wash with light colors.,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0683114002_1.jpg,train,683114002,COLORFUL,COTTON,2,0,1,0.6239777887410771,0.273910834291004,0.5888698318508432,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
